number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
640,0.1259549856185913,2025-04-25 23:40:13.232555,2025-04-25 23:40:26.986511,0 days 00:00:13.753956,0.1285072236659114,368,432,,,2,0.002861461001044814,0.6,checkpoints/mlp_Vc_trial_640_best_state.pt,"{'learning_rate': 0.002861461001044814, 'lr_reduce': 0.6}",TPESampler,COMPLETE
641,0.03963151574134827,2025-04-25 23:40:27.075244,2025-04-25 23:40:35.568463,0 days 00:00:08.493219,0.002207730300688219,32,32,400.0,,3,0.00819633665074474,0.6,checkpoints/mlp_Vc_trial_641_best_state.pt,"{'learning_rate': 0.00819633665074474, 'lr_reduce': 0.6}",TPESampler,COMPLETE
642,0.03694140911102295,2025-04-25 23:40:27.413529,2025-04-25 23:40:38.939927,0 days 00:00:11.526398,0.002479708292319494,32,80,432.0,448.0,4,0.004190592797257307,0.6,checkpoints/mlp_Vc_trial_642_best_state.pt,"{'learning_rate': 0.004190592797257307, 'lr_reduce': 0.6}",TPESampler,COMPLETE
643,0.047025810927152634,2025-04-25 23:40:29.404866,2025-04-25 23:40:40.339832,0 days 00:00:10.934966,0.0022069533063672677,64,192,368.0,,3,0.006362113406023162,0.6,checkpoints/mlp_Vc_trial_643_best_state.pt,"{'learning_rate': 0.006362113406023162, 'lr_reduce': 0.6}",TPESampler,COMPLETE
644,0.15133072435855865,2025-04-25 23:40:35.866648,2025-04-25 23:40:56.455256,0 days 00:00:20.588608,0.1307167024740948,304,48,464.0,352.0,4,0.0002610819915221511,0.6,checkpoints/mlp_Vc_trial_644_best_state.pt,"{'learning_rate': 0.0002610819915221511, 'lr_reduce': 0.6}",TPESampler,COMPLETE
645,0.04740078002214432,2025-04-25 23:40:39.285859,2025-04-25 23:40:48.931370,0 days 00:00:09.645511,0.035672385498819556,48,48,304.0,448.0,4,0.003799771467792673,0.6,checkpoints/mlp_Vc_trial_645_best_state.pt,"{'learning_rate': 0.003799771467792673, 'lr_reduce': 0.6}",TPESampler,COMPLETE
646,0.1251106709241867,2025-04-25 23:40:40.847520,2025-04-25 23:40:55.402947,0 days 00:00:14.555427,0.2678499920133948,496,480,400.0,,3,0.000864478608164462,0.6,checkpoints/mlp_Vc_trial_646_best_state.pt,"{'learning_rate': 0.000864478608164462, 'lr_reduce': 0.6}",TPESampler,COMPLETE
647,0.14939366281032562,2025-04-25 23:40:49.254614,2025-04-25 23:41:29.434179,0 days 00:00:40.179565,0.2760816020607952,272,96,,,2,0.0002544815213349167,0.6,checkpoints/mlp_Vc_trial_647_best_state.pt,"{'learning_rate': 0.0002544815213349167, 'lr_reduce': 0.6}",TPESampler,COMPLETE
648,0.09356407076120377,2025-04-25 23:40:55.747288,2025-04-25 23:41:05.766836,0 days 00:00:10.019548,0.04480848760979167,48,192,512.0,464.0,4,0.00839142288726808,0.6,checkpoints/mlp_Vc_trial_648_best_state.pt,"{'learning_rate': 0.00839142288726808, 'lr_reduce': 0.6}",TPESampler,COMPLETE
649,0.08334823697805405,2025-04-25 23:40:56.774126,2025-04-25 23:41:05.585582,0 days 00:00:08.811456,0.06592788232115766,80,48,432.0,512.0,4,0.00158975951574458,0.6,checkpoints/mlp_Vc_trial_649_best_state.pt,"{'learning_rate': 0.00158975951574458, 'lr_reduce': 0.6}",TPESampler,COMPLETE
650,0.06669441610574722,2025-04-25 23:41:05.870063,2025-04-25 23:41:18.339702,0 days 00:00:12.469639,0.010916513699403817,128,112,368.0,416.0,4,0.006220794871744897,0.6,checkpoints/mlp_Vc_trial_650_best_state.pt,"{'learning_rate': 0.006220794871744897, 'lr_reduce': 0.6}",TPESampler,COMPLETE
651,0.060182131826877594,2025-04-25 23:41:06.095904,2025-04-25 23:41:17.601426,0 days 00:00:11.505522,0.04385579157351574,96,144,416.0,,3,0.0069059131364153465,0.6,checkpoints/mlp_Vc_trial_651_best_state.pt,"{'learning_rate': 0.0069059131364153465, 'lr_reduce': 0.6}",TPESampler,COMPLETE
652,0.040447480976581573,2025-04-25 23:41:17.871605,2025-04-25 23:41:32.017385,0 days 00:00:14.145780,0.01517847084247604,32,192,336.0,384.0,4,0.005256112504749585,0.6,checkpoints/mlp_Vc_trial_652_best_state.pt,"{'learning_rate': 0.005256112504749585, 'lr_reduce': 0.6}",TPESampler,COMPLETE
653,0.05940186604857445,2025-04-25 23:41:18.744997,2025-04-25 23:41:31.211435,0 days 00:00:12.466438,0.027612285239955046,80,144,464.0,432.0,4,0.0019454920512761496,0.6,checkpoints/mlp_Vc_trial_653_best_state.pt,"{'learning_rate': 0.0019454920512761496, 'lr_reduce': 0.6}",TPESampler,COMPLETE
654,0.041842635720968246,2025-04-25 23:41:29.712483,2025-04-25 23:41:42.275273,0 days 00:00:12.562790,0.01492345508729652,32,32,384.0,512.0,4,0.006229652150368253,0.6,checkpoints/mlp_Vc_trial_654_best_state.pt,"{'learning_rate': 0.006229652150368253, 'lr_reduce': 0.6}",TPESampler,COMPLETE
655,0.04588409140706062,2025-04-25 23:41:31.516576,2025-04-25 23:41:42.651207,0 days 00:00:11.134631,0.011358703927531476,96,32,416.0,320.0,4,0.00817109841043276,0.6,checkpoints/mlp_Vc_trial_655_best_state.pt,"{'learning_rate': 0.00817109841043276, 'lr_reduce': 0.6}",TPESampler,COMPLETE
656,0.03558022901415825,2025-04-25 23:41:32.342825,2025-04-25 23:41:51.453766,0 days 00:00:19.110941,0.0011945758971792161,32,112,368.0,,3,0.004542671891541827,0.6,checkpoints/mlp_Vc_trial_656_best_state.pt,"{'learning_rate': 0.004542671891541827, 'lr_reduce': 0.6}",TPESampler,COMPLETE
657,0.11650227010250092,2025-04-25 23:41:42.556059,2025-04-25 23:42:02.125289,0 days 00:00:19.569230,0.057466292547451336,32,160,304.0,448.0,4,0.0005064717518448562,0.6,checkpoints/mlp_Vc_trial_657_best_state.pt,"{'learning_rate': 0.0005064717518448562, 'lr_reduce': 0.6}",TPESampler,COMPLETE
658,0.039420194923877716,2025-04-25 23:41:43.001017,2025-04-25 23:41:56.977785,0 days 00:00:13.976768,0.008514174065289799,32,192,464.0,352.0,4,0.0037776473224663426,0.6,checkpoints/mlp_Vc_trial_658_best_state.pt,"{'learning_rate': 0.0037776473224663426, 'lr_reduce': 0.6}",TPESampler,COMPLETE
659,0.06906634569168091,2025-04-25 23:41:51.752176,2025-04-25 23:42:03.740077,0 days 00:00:11.987901,0.1313575464513907,256,224,336.0,224.0,4,0.008867888058220759,0.6,checkpoints/mlp_Vc_trial_659_best_state.pt,"{'learning_rate': 0.008867888058220759, 'lr_reduce': 0.6}",TPESampler,COMPLETE
660,0.1095414012670517,2025-04-25 23:41:57.270456,2025-04-25 23:42:39.091849,0 days 00:00:41.821393,0.05253259843977919,64,192,,,2,0.0002542957118607382,0.6,checkpoints/mlp_Vc_trial_660_best_state.pt,"{'learning_rate': 0.0002542957118607382, 'lr_reduce': 0.6}",TPESampler,COMPLETE
661,0.05804167687892914,2025-04-25 23:42:02.421149,2025-04-25 23:42:10.613803,0 days 00:00:08.192654,0.06746339433349756,32,64,336.0,,3,0.0033235110931183836,0.6,checkpoints/mlp_Vc_trial_661_best_state.pt,"{'learning_rate': 0.0033235110931183836, 'lr_reduce': 0.6}",TPESampler,COMPLETE
662,0.061306823045015335,2025-04-25 23:42:04.119690,2025-04-25 23:42:11.572408,0 days 00:00:07.452718,0.06822602711438057,32,112,352.0,,3,0.008593371726332613,0.6,checkpoints/mlp_Vc_trial_662_best_state.pt,"{'learning_rate': 0.008593371726332613, 'lr_reduce': 0.6}",TPESampler,COMPLETE
663,0.05154220387339592,2025-04-25 23:42:10.952246,2025-04-25 23:42:21.082074,0 days 00:00:10.129828,0.011037413000208014,80,128,368.0,,3,0.004374012544938095,0.6,checkpoints/mlp_Vc_trial_663_best_state.pt,"{'learning_rate': 0.004374012544938095, 'lr_reduce': 0.6}",TPESampler,COMPLETE
664,0.03964303433895111,2025-04-25 23:42:11.909162,2025-04-25 23:42:20.231849,0 days 00:00:08.322687,0.015942919319251223,32,32,288.0,,3,0.00989560597587648,0.6,checkpoints/mlp_Vc_trial_664_best_state.pt,"{'learning_rate': 0.00989560597587648, 'lr_reduce': 0.6}",TPESampler,COMPLETE
665,0.044572897255420685,2025-04-25 23:42:20.503434,2025-04-25 23:42:34.640915,0 days 00:00:14.137481,0.022106606856498987,32,112,368.0,,3,0.0031732024353519008,0.6,checkpoints/mlp_Vc_trial_665_best_state.pt,"{'learning_rate': 0.0031732024353519008, 'lr_reduce': 0.6}",TPESampler,COMPLETE
666,0.05036288499832153,2025-04-25 23:42:21.391320,2025-04-25 23:42:35.924489,0 days 00:00:14.533169,0.0012596197644116833,48,160,368.0,,3,0.003240097932010143,0.6,checkpoints/mlp_Vc_trial_666_best_state.pt,"{'learning_rate': 0.003240097932010143, 'lr_reduce': 0.6}",TPESampler,COMPLETE
667,0.06091561168432236,2025-04-25 23:42:34.939809,2025-04-25 23:42:46.825202,0 days 00:00:11.885393,0.05878624836715928,112,96,320.0,,3,0.009612289876339367,0.6,checkpoints/mlp_Vc_trial_667_best_state.pt,"{'learning_rate': 0.009612289876339367, 'lr_reduce': 0.6}",TPESampler,COMPLETE
668,0.03882588818669319,2025-04-25 23:42:36.269410,2025-04-25 23:42:54.829027,0 days 00:00:18.559617,0.0050463020893449975,32,96,384.0,,3,0.0032221338310236217,0.6,checkpoints/mlp_Vc_trial_668_best_state.pt,"{'learning_rate': 0.0032221338310236217, 'lr_reduce': 0.6}",TPESampler,COMPLETE
669,0.05820685252547264,2025-04-25 23:42:39.432402,2025-04-25 23:42:54.543784,0 days 00:00:15.111382,0.050623888040089396,32,160,368.0,,3,0.006491787146602293,0.6,checkpoints/mlp_Vc_trial_669_best_state.pt,"{'learning_rate': 0.006491787146602293, 'lr_reduce': 0.6}",TPESampler,COMPLETE
670,0.0732603371143341,2025-04-25 23:42:47.306798,2025-04-25 23:43:01.164649,0 days 00:00:13.857851,0.001607724122936518,96,160,384.0,,3,0.005741481297196669,0.6,checkpoints/mlp_Vc_trial_670_best_state.pt,"{'learning_rate': 0.005741481297196669, 'lr_reduce': 0.6}",TPESampler,COMPLETE
671,0.10260101407766342,2025-04-25 23:42:54.868259,2025-04-25 23:43:09.850900,0 days 00:00:14.982641,0.05462831747062065,128,80,,,2,0.0028083320891998213,0.6,checkpoints/mlp_Vc_trial_671_best_state.pt,"{'learning_rate': 0.0028083320891998213, 'lr_reduce': 0.6}",TPESampler,COMPLETE
672,0.09202729165554047,2025-04-25 23:42:55.204383,2025-04-25 23:43:08.567951,0 days 00:00:13.363568,0.13878282381965762,48,368,144.0,112.0,4,0.0011359351660408877,0.6,checkpoints/mlp_Vc_trial_672_best_state.pt,"{'learning_rate': 0.0011359351660408877, 'lr_reduce': 0.6}",TPESampler,COMPLETE
673,0.07678858935832977,2025-04-25 23:43:01.430016,2025-04-25 23:43:09.951940,0 days 00:00:08.521924,0.07328151480136871,112,64,304.0,,3,0.005586894974913616,0.6,checkpoints/mlp_Vc_trial_673_best_state.pt,"{'learning_rate': 0.005586894974913616, 'lr_reduce': 0.6}",TPESampler,COMPLETE
674,0.05051092430949211,2025-04-25 23:43:08.879294,2025-04-25 23:43:25.265153,0 days 00:00:16.385859,0.00020604744593944856,96,32,400.0,,3,0.003797987259081521,0.6,checkpoints/mlp_Vc_trial_674_best_state.pt,"{'learning_rate': 0.003797987259081521, 'lr_reduce': 0.6}",TPESampler,COMPLETE
675,0.039406318217515945,2025-04-25 23:43:10.300096,2025-04-25 23:43:24.881174,0 days 00:00:14.581078,0.008204072726339055,32,128,352.0,,3,0.002620589989504035,0.6,checkpoints/mlp_Vc_trial_675_best_state.pt,"{'learning_rate': 0.002620589989504035, 'lr_reduce': 0.6}",TPESampler,COMPLETE
676,0.06112130358815193,2025-04-25 23:43:10.371107,2025-04-25 23:43:17.268320,0 days 00:00:06.897213,0.04459100282492819,128,48,400.0,,3,0.008697236660192134,0.6,checkpoints/mlp_Vc_trial_676_best_state.pt,"{'learning_rate': 0.008697236660192134, 'lr_reduce': 0.6}",TPESampler,COMPLETE
677,0.15307679772377014,2025-04-25 23:43:17.601662,2025-04-25 23:43:45.001815,0 days 00:00:27.400153,0.06956812561061179,240,416,400.0,,3,0.00017064842242925932,0.6,checkpoints/mlp_Vc_trial_677_best_state.pt,"{'learning_rate': 0.00017064842242925932, 'lr_reduce': 0.6}",TPESampler,COMPLETE
678,0.06642382591962814,2025-04-25 23:43:25.189537,2025-04-25 23:43:36.273928,0 days 00:00:11.084391,8.415899106395223e-05,128,96,224.0,,3,0.00570553501145761,0.6,checkpoints/mlp_Vc_trial_678_best_state.pt,"{'learning_rate': 0.00570553501145761, 'lr_reduce': 0.6}",TPESampler,COMPLETE
679,0.04034765437245369,2025-04-25 23:43:25.665987,2025-04-25 23:43:36.811495,0 days 00:00:11.145508,0.05204726711219021,48,112,336.0,,3,0.004776645934851916,0.6,checkpoints/mlp_Vc_trial_679_best_state.pt,"{'learning_rate': 0.004776645934851916, 'lr_reduce': 0.6}",TPESampler,COMPLETE
680,0.07593411207199097,2025-04-25 23:43:36.585496,2025-04-25 23:43:55.396439,0 days 00:00:18.810943,0.04691227652372537,32,64,,,2,0.0024954952042405185,0.6,checkpoints/mlp_Vc_trial_680_best_state.pt,"{'learning_rate': 0.0024954952042405185, 'lr_reduce': 0.6}",TPESampler,COMPLETE
681,0.042441368103027344,2025-04-25 23:43:37.107202,2025-04-25 23:43:46.727851,0 days 00:00:09.620649,0.013781996278312614,32,192,416.0,,3,0.005421525101912939,0.6,checkpoints/mlp_Vc_trial_681_best_state.pt,"{'learning_rate': 0.005421525101912939, 'lr_reduce': 0.6}",TPESampler,COMPLETE
682,0.046911969780921936,2025-04-25 23:43:45.473431,2025-04-25 23:43:56.995981,0 days 00:00:11.522550,0.02495535361664987,32,128,512.0,,3,0.009229914825523442,0.6,checkpoints/mlp_Vc_trial_682_best_state.pt,"{'learning_rate': 0.009229914825523442, 'lr_reduce': 0.6}",TPESampler,COMPLETE
683,0.0399588979780674,2025-04-25 23:43:47.037613,2025-04-25 23:43:59.911833,0 days 00:00:12.874220,0.005519537252244394,32,128,368.0,,3,0.005802156540175424,0.6,checkpoints/mlp_Vc_trial_683_best_state.pt,"{'learning_rate': 0.005802156540175424, 'lr_reduce': 0.6}",TPESampler,COMPLETE
684,0.058431122452020645,2025-04-25 23:43:55.716637,2025-04-25 23:44:03.165962,0 days 00:00:07.449325,0.04858841235117278,32,48,432.0,,3,0.003857410135523953,0.6,checkpoints/mlp_Vc_trial_684_best_state.pt,"{'learning_rate': 0.003857410135523953, 'lr_reduce': 0.6}",TPESampler,COMPLETE
685,0.07101418077945709,2025-04-25 23:43:57.300406,2025-04-25 23:44:04.789315,0 days 00:00:07.488909,0.04547612998243629,128,48,336.0,,3,0.004244142402830328,0.6,checkpoints/mlp_Vc_trial_685_best_state.pt,"{'learning_rate': 0.004244142402830328, 'lr_reduce': 0.6}",TPESampler,COMPLETE
686,0.04183420538902283,2025-04-25 23:44:00.201274,2025-04-25 23:44:10.904912,0 days 00:00:10.703638,0.0018498027102042337,32,160,384.0,,3,0.003989636387413969,0.6,checkpoints/mlp_Vc_trial_686_best_state.pt,"{'learning_rate': 0.003989636387413969, 'lr_reduce': 0.6}",TPESampler,COMPLETE
687,0.13105231523513794,2025-04-25 23:44:03.471145,2025-04-25 23:44:25.230460,0 days 00:00:21.759315,0.14502956844880868,400,304,464.0,,3,0.0003934585253363743,0.6,checkpoints/mlp_Vc_trial_687_best_state.pt,"{'learning_rate': 0.0003934585253363743, 'lr_reduce': 0.6}",TPESampler,COMPLETE
688,0.0870455726981163,2025-04-25 23:44:05.114700,2025-04-25 23:44:14.692165,0 days 00:00:09.577465,0.13314107786548163,112,160,400.0,32.0,4,0.003739693775209522,0.6,checkpoints/mlp_Vc_trial_688_best_state.pt,"{'learning_rate': 0.003739693775209522, 'lr_reduce': 0.6}",TPESampler,COMPLETE
689,0.0852588340640068,2025-04-25 23:44:11.236272,2025-04-25 23:44:23.930256,0 days 00:00:12.693984,0.051728249313199755,64,32,304.0,,3,0.0018948791032418531,0.6,checkpoints/mlp_Vc_trial_689_best_state.pt,"{'learning_rate': 0.0018948791032418531, 'lr_reduce': 0.6}",TPESampler,COMPLETE
690,0.11045153439044952,2025-04-25 23:44:14.960739,2025-04-25 23:44:51.168166,0 days 00:00:36.207427,0.001968518100438677,80,32,,,2,0.0004365405819473013,0.6,checkpoints/mlp_Vc_trial_690_best_state.pt,"{'learning_rate': 0.0004365405819473013, 'lr_reduce': 0.6}",TPESampler,COMPLETE
691,0.07880714535713196,2025-04-25 23:44:24.240375,2025-04-25 23:44:38.881481,0 days 00:00:14.641106,0.0015861848684918575,80,96,,,2,0.0036337095922576255,0.6,checkpoints/mlp_Vc_trial_691_best_state.pt,"{'learning_rate': 0.0036337095922576255, 'lr_reduce': 0.6}",TPESampler,COMPLETE
692,0.073430635035038,2025-04-25 23:44:25.574662,2025-04-25 23:44:39.660243,0 days 00:00:14.085581,0.11412054709806652,96,224,432.0,,3,0.00878735799341416,0.6,checkpoints/mlp_Vc_trial_692_best_state.pt,"{'learning_rate': 0.00878735799341416, 'lr_reduce': 0.6}",TPESampler,COMPLETE
693,0.046623021364212036,2025-04-25 23:44:39.346280,2025-04-25 23:44:47.049951,0 days 00:00:07.703671,0.05363033579088695,32,80,368.0,,3,0.0073590547577152285,0.6,checkpoints/mlp_Vc_trial_693_best_state.pt,"{'learning_rate': 0.0073590547577152285, 'lr_reduce': 0.6}",TPESampler,COMPLETE
694,0.06252360343933105,2025-04-25 23:44:40.027896,2025-04-25 23:45:05.186300,0 days 00:00:25.158404,0.0037189981445235535,32,32,,,2,0.002047009577712991,0.6,checkpoints/mlp_Vc_trial_694_best_state.pt,"{'learning_rate': 0.002047009577712991, 'lr_reduce': 0.6}",TPESampler,COMPLETE
695,0.057021092623472214,2025-04-25 23:44:47.364594,2025-04-25 23:44:56.763316,0 days 00:00:09.398722,0.0022727196019426315,112,144,464.0,,3,0.008609965468774683,0.6,checkpoints/mlp_Vc_trial_695_best_state.pt,"{'learning_rate': 0.008609965468774683, 'lr_reduce': 0.6}",TPESampler,COMPLETE
696,0.05617217347025871,2025-04-25 23:44:51.486000,2025-04-25 23:44:58.943895,0 days 00:00:07.457895,0.06764197801120908,32,112,352.0,,3,0.0053302190696567706,0.6,checkpoints/mlp_Vc_trial_696_best_state.pt,"{'learning_rate': 0.0053302190696567706, 'lr_reduce': 0.6}",TPESampler,COMPLETE
697,0.04410773515701294,2025-04-25 23:44:57.163528,2025-04-25 23:45:05.272587,0 days 00:00:08.109059,0.005529198243133427,48,32,416.0,,3,0.005657540046265758,0.6,checkpoints/mlp_Vc_trial_697_best_state.pt,"{'learning_rate': 0.005657540046265758, 'lr_reduce': 0.6}",TPESampler,COMPLETE
698,0.0907726064324379,2025-04-25 23:44:59.245107,2025-04-25 23:45:07.371810,0 days 00:00:08.126703,0.04506340932711406,512,144,288.0,240.0,4,0.0017822992554470893,0.6,checkpoints/mlp_Vc_trial_698_best_state.pt,"{'learning_rate': 0.0017822992554470893, 'lr_reduce': 0.6}",TPESampler,COMPLETE
699,0.037901993840932846,2025-04-25 23:45:05.442033,2025-04-25 23:45:16.263640,0 days 00:00:10.821607,0.00571789622692412,32,96,384.0,,3,0.004810492075542454,0.6,checkpoints/mlp_Vc_trial_699_best_state.pt,"{'learning_rate': 0.004810492075542454, 'lr_reduce': 0.6}",TPESampler,COMPLETE
700,0.06094039976596832,2025-04-25 23:45:05.514386,2025-04-25 23:45:20.757428,0 days 00:00:15.243042,0.0052087349304953574,80,80,480.0,,3,0.0015698279943086146,0.6,checkpoints/mlp_Vc_trial_700_best_state.pt,"{'learning_rate': 0.0015698279943086146, 'lr_reduce': 0.6}",TPESampler,COMPLETE
701,0.05299753323197365,2025-04-25 23:45:07.693581,2025-04-25 23:45:17.926468,0 days 00:00:10.232887,0.0006913622138435419,64,160,432.0,,3,0.007767161588319567,0.6,checkpoints/mlp_Vc_trial_701_best_state.pt,"{'learning_rate': 0.007767161588319567, 'lr_reduce': 0.6}",TPESampler,COMPLETE
702,0.054119110107421875,2025-04-25 23:45:16.552069,2025-04-25 23:45:22.955402,0 days 00:00:06.403333,0.08080819634758789,32,64,352.0,,3,0.00919219193294157,0.6,checkpoints/mlp_Vc_trial_702_best_state.pt,"{'learning_rate': 0.00919219193294157, 'lr_reduce': 0.6}",TPESampler,COMPLETE
703,0.14951300621032715,2025-04-25 23:45:18.220354,2025-04-25 23:45:26.368812,0 days 00:00:08.148458,0.2624970594619648,80,96,400.0,,3,0.0021928915281549475,0.6,checkpoints/mlp_Vc_trial_703_best_state.pt,"{'learning_rate': 0.0021928915281549475, 'lr_reduce': 0.6}",TPESampler,COMPLETE
704,0.058071285486221313,2025-04-25 23:45:21.041706,2025-04-25 23:45:29.545683,0 days 00:00:08.503977,0.0006345211812372881,48,144,80.0,,3,0.008712106277955378,0.6,checkpoints/mlp_Vc_trial_704_best_state.pt,"{'learning_rate': 0.008712106277955378, 'lr_reduce': 0.6}",TPESampler,COMPLETE
705,0.09606252610683441,2025-04-25 23:45:23.330666,2025-04-25 23:45:32.454924,0 days 00:00:09.124258,0.07320131448439673,128,256,,,2,0.0046276319651878395,0.6,checkpoints/mlp_Vc_trial_705_best_state.pt,"{'learning_rate': 0.0046276319651878395, 'lr_reduce': 0.6}",TPESampler,COMPLETE
706,0.06890688091516495,2025-04-25 23:45:26.630017,2025-04-25 23:45:35.561523,0 days 00:00:08.931506,0.0636383266975584,32,112,512.0,,3,0.008685038625843152,0.6,checkpoints/mlp_Vc_trial_706_best_state.pt,"{'learning_rate': 0.008685038625843152, 'lr_reduce': 0.6}",TPESampler,COMPLETE
707,0.038685817271471024,2025-04-25 23:45:29.882224,2025-04-25 23:45:45.532889,0 days 00:00:15.650665,0.011848000970919377,32,208,,,2,0.006085107740128536,0.6,checkpoints/mlp_Vc_trial_707_best_state.pt,"{'learning_rate': 0.006085107740128536, 'lr_reduce': 0.6}",TPESampler,COMPLETE
708,0.15277914702892303,2025-04-25 23:45:32.745786,2025-04-25 23:46:23.146041,0 days 00:00:50.400255,0.173595318201058,432,256,336.0,160.0,4,0.0001103581115557419,0.6,checkpoints/mlp_Vc_trial_708_best_state.pt,"{'learning_rate': 0.0001103581115557419, 'lr_reduce': 0.6}",TPESampler,COMPLETE
709,0.04983668401837349,2025-04-25 23:45:35.850359,2025-04-25 23:45:52.238160,0 days 00:00:16.387801,0.002191124266683531,32,48,432.0,,3,0.0019241785319893164,0.6,checkpoints/mlp_Vc_trial_709_best_state.pt,"{'learning_rate': 0.0019241785319893164, 'lr_reduce': 0.6}",TPESampler,COMPLETE
710,0.04111410304903984,2025-04-25 23:45:45.902744,2025-04-25 23:45:58.969246,0 days 00:00:13.066502,0.0012703550524329893,48,96,384.0,,3,0.003453078086647869,0.6,checkpoints/mlp_Vc_trial_710_best_state.pt,"{'learning_rate': 0.003453078086647869, 'lr_reduce': 0.6}",TPESampler,COMPLETE
711,0.05361089110374451,2025-04-25 23:45:52.633754,2025-04-25 23:46:03.858030,0 days 00:00:11.224276,0.03647197843336701,32,32,416.0,,3,0.003926393376682087,0.6,checkpoints/mlp_Vc_trial_711_best_state.pt,"{'learning_rate': 0.003926393376682087, 'lr_reduce': 0.6}",TPESampler,COMPLETE
712,0.0769728571176529,2025-04-25 23:45:59.423780,2025-04-25 23:46:11.645597,0 days 00:00:12.221817,0.04946859387161929,128,112,336.0,,3,0.002159053253035462,0.6,checkpoints/mlp_Vc_trial_712_best_state.pt,"{'learning_rate': 0.002159053253035462, 'lr_reduce': 0.6}",TPESampler,COMPLETE
