number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
300,0.09177256375551224,2025-04-25 23:12:00.118023,2025-04-25 23:12:11.301016,0 days 00:00:11.182993,0.038762589914945675,496,240,32.0,,3,0.0025847823567508466,0.6,checkpoints/mlp_Omega_trial_300_best_state.pt,"{'learning_rate': 0.0025847823567508466, 'lr_reduce': 0.6}",TPESampler,COMPLETE
301,0.09073574841022491,2025-04-25 23:12:00.653713,2025-04-25 23:12:09.911007,0 days 00:00:09.257294,0.08539904153487196,416,32,,,2,0.005733107615624162,0.6,checkpoints/mlp_Omega_trial_301_best_state.pt,"{'learning_rate': 0.005733107615624162, 'lr_reduce': 0.6}",TPESampler,COMPLETE
302,0.09673900157213211,2025-04-25 23:12:08.464107,2025-04-25 23:12:23.641293,0 days 00:00:15.177186,0.18507984809972952,272,96,304.0,,3,0.001979685901084762,0.6,checkpoints/mlp_Omega_trial_302_best_state.pt,"{'learning_rate': 0.001979685901084762, 'lr_reduce': 0.6}",TPESampler,COMPLETE
303,0.0877494066953659,2025-04-25 23:12:10.300683,2025-04-25 23:12:23.483506,0 days 00:00:13.182823,0.13149654256975796,336,48,,,2,0.003968959364916366,0.6,checkpoints/mlp_Omega_trial_303_best_state.pt,"{'learning_rate': 0.003968959364916366, 'lr_reduce': 0.6}",TPESampler,COMPLETE
304,0.08687593042850494,2025-04-25 23:12:11.608438,2025-04-25 23:12:19.118694,0 days 00:00:07.510256,0.13610388388219372,384,48,,,2,0.005158493521085925,0.6,checkpoints/mlp_Omega_trial_304_best_state.pt,"{'learning_rate': 0.005158493521085925, 'lr_reduce': 0.6}",TPESampler,COMPLETE
305,0.08948571234941483,2025-04-25 23:12:19.358041,2025-04-25 23:12:30.607362,0 days 00:00:11.249321,0.1354724218510231,384,32,,,2,0.003297043596428369,0.6,checkpoints/mlp_Omega_trial_305_best_state.pt,"{'learning_rate': 0.003297043596428369, 'lr_reduce': 0.6}",TPESampler,COMPLETE
306,0.09088549017906189,2025-04-25 23:12:23.767804,2025-04-25 23:12:34.010140,0 days 00:00:10.242336,0.08973818987302032,336,32,176.0,,3,0.00950912603262382,0.6,checkpoints/mlp_Omega_trial_306_best_state.pt,"{'learning_rate': 0.00950912603262382, 'lr_reduce': 0.6}",TPESampler,COMPLETE
307,0.06699188798666,2025-04-25 23:12:23.955564,2025-04-25 23:12:34.147208,0 days 00:00:10.191644,0.09892575550692109,368,32,,,2,0.005679128684804507,0.6,checkpoints/mlp_Omega_trial_307_best_state.pt,"{'learning_rate': 0.005679128684804507, 'lr_reduce': 0.6}",TPESampler,COMPLETE
308,0.0990939736366272,2025-04-25 23:12:31.019418,2025-04-25 23:12:39.958159,0 days 00:00:08.938741,0.09929314533708958,368,96,,,2,0.008910070575446368,0.6,checkpoints/mlp_Omega_trial_308_best_state.pt,"{'learning_rate': 0.008910070575446368, 'lr_reduce': 0.6}",TPESampler,COMPLETE
309,0.08786087483167648,2025-04-25 23:12:34.257093,2025-04-25 23:12:45.835432,0 days 00:00:11.578339,0.07567841216549792,320,48,,,2,0.006988477733063551,0.6,checkpoints/mlp_Omega_trial_309_best_state.pt,"{'learning_rate': 0.006988477733063551, 'lr_reduce': 0.6}",TPESampler,COMPLETE
310,0.09883848577737808,2025-04-25 23:12:34.501967,2025-04-25 23:12:43.524174,0 days 00:00:09.022207,0.1715807675603212,368,80,,,2,0.00821884299767383,0.6,checkpoints/mlp_Omega_trial_310_best_state.pt,"{'learning_rate': 0.00821884299767383, 'lr_reduce': 0.6}",TPESampler,COMPLETE
311,0.13440881669521332,2025-04-25 23:12:40.234008,2025-04-25 23:13:20.732815,0 days 00:00:40.498807,0.10428491257868261,384,32,96.0,,3,0.00014586915234110124,0.6,checkpoints/mlp_Omega_trial_311_best_state.pt,"{'learning_rate': 0.00014586915234110124, 'lr_reduce': 0.6}",TPESampler,COMPLETE
312,0.09491575509309769,2025-04-25 23:12:43.829259,2025-04-25 23:12:59.184639,0 days 00:00:15.355380,0.1185401516985014,336,32,,,2,0.005659488409580357,0.6,checkpoints/mlp_Omega_trial_312_best_state.pt,"{'learning_rate': 0.005659488409580357, 'lr_reduce': 0.6}",TPESampler,COMPLETE
313,0.09212332218885422,2025-04-25 23:12:46.191565,2025-04-25 23:12:56.382950,0 days 00:00:10.191385,0.11416677117983327,304,256,32.0,208.0,4,0.004165067998783764,0.6,checkpoints/mlp_Omega_trial_313_best_state.pt,"{'learning_rate': 0.004165067998783764, 'lr_reduce': 0.6}",TPESampler,COMPLETE
314,0.08262959122657776,2025-04-25 23:12:56.699363,2025-04-25 23:13:09.212346,0 days 00:00:12.512983,0.17033537936723786,336,144,,,2,0.003467812893232285,0.6,checkpoints/mlp_Omega_trial_314_best_state.pt,"{'learning_rate': 0.003467812893232285, 'lr_reduce': 0.6}",TPESampler,COMPLETE
315,0.09320756793022156,2025-04-25 23:12:59.551587,2025-04-25 23:13:09.271593,0 days 00:00:09.720006,0.07115677442175017,320,64,,,2,0.00341367596233919,0.6,checkpoints/mlp_Omega_trial_315_best_state.pt,"{'learning_rate': 0.00341367596233919, 'lr_reduce': 0.6}",TPESampler,COMPLETE
316,0.0738789364695549,2025-04-25 23:13:09.476763,2025-04-25 23:13:21.994514,0 days 00:00:12.517751,0.09622664683868845,416,400,176.0,48.0,4,0.005733896505212204,0.6,checkpoints/mlp_Omega_trial_316_best_state.pt,"{'learning_rate': 0.005733896505212204, 'lr_reduce': 0.6}",TPESampler,COMPLETE
317,0.09691187739372253,2025-04-25 23:13:09.572445,2025-04-25 23:13:22.609883,0 days 00:00:13.037438,0.1197487668345986,384,64,,,2,0.004150086461010736,0.6,checkpoints/mlp_Omega_trial_317_best_state.pt,"{'learning_rate': 0.004150086461010736, 'lr_reduce': 0.6}",TPESampler,COMPLETE
318,0.09376516938209534,2025-04-25 23:13:21.025668,2025-04-25 23:13:33.344939,0 days 00:00:12.319271,0.1416927717105043,272,192,96.0,,3,0.00552679063359253,0.6,checkpoints/mlp_Omega_trial_318_best_state.pt,"{'learning_rate': 0.00552679063359253, 'lr_reduce': 0.6}",TPESampler,COMPLETE
319,0.08491351455450058,2025-04-25 23:13:22.339421,2025-04-25 23:13:34.300217,0 days 00:00:11.960796,0.07140084091060343,384,480,224.0,48.0,4,0.00496399369917867,0.6,checkpoints/mlp_Omega_trial_319_best_state.pt,"{'learning_rate': 0.00496399369917867, 'lr_reduce': 0.6}",TPESampler,COMPLETE
320,0.0871473178267479,2025-04-25 23:13:22.866586,2025-04-25 23:13:32.441613,0 days 00:00:09.575027,0.10330609275965237,448,368,208.0,32.0,4,0.003824068082994386,0.6,checkpoints/mlp_Omega_trial_320_best_state.pt,"{'learning_rate': 0.003824068082994386, 'lr_reduce': 0.6}",TPESampler,COMPLETE
321,0.0922628790140152,2025-04-25 23:13:32.712042,2025-04-25 23:13:40.891944,0 days 00:00:08.179902,0.06007376054613964,416,112,,,2,0.004037111699587691,0.6,checkpoints/mlp_Omega_trial_321_best_state.pt,"{'learning_rate': 0.004037111699587691, 'lr_reduce': 0.6}",TPESampler,COMPLETE
322,0.08416125178337097,2025-04-25 23:13:33.792451,2025-04-25 23:13:42.127228,0 days 00:00:08.334777,0.030732790991881632,512,160,192.0,,3,0.003943884520885748,0.6,checkpoints/mlp_Omega_trial_322_best_state.pt,"{'learning_rate': 0.003943884520885748, 'lr_reduce': 0.6}",TPESampler,COMPLETE
323,0.09516113251447678,2025-04-25 23:13:34.690329,2025-04-25 23:13:49.660531,0 days 00:00:14.970202,0.07356523022690059,384,96,,,2,0.007882404467080576,0.6,checkpoints/mlp_Omega_trial_323_best_state.pt,"{'learning_rate': 0.007882404467080576, 'lr_reduce': 0.6}",TPESampler,COMPLETE
324,0.13199202716350555,2025-04-25 23:13:41.164887,2025-04-25 23:13:54.348435,0 days 00:00:13.183548,0.05159300888508313,464,448,256.0,,3,0.008475288714082862,0.6,checkpoints/mlp_Omega_trial_324_best_state.pt,"{'learning_rate': 0.008475288714082862, 'lr_reduce': 0.6}",TPESampler,COMPLETE
325,0.09281091392040253,2025-04-25 23:13:42.469656,2025-04-25 23:13:52.359216,0 days 00:00:09.889560,0.08363954587968712,352,304,160.0,128.0,4,0.005814474115391369,0.6,checkpoints/mlp_Omega_trial_325_best_state.pt,"{'learning_rate': 0.005814474115391369, 'lr_reduce': 0.6}",TPESampler,COMPLETE
326,0.0923771783709526,2025-04-25 23:13:49.989968,2025-04-25 23:13:59.082435,0 days 00:00:09.092467,0.10389835624336777,368,48,,,2,0.008061169788151638,0.6,checkpoints/mlp_Omega_trial_326_best_state.pt,"{'learning_rate': 0.008061169788151638, 'lr_reduce': 0.6}",TPESampler,COMPLETE
327,0.10688385367393494,2025-04-25 23:13:52.626250,2025-04-25 23:14:02.980941,0 days 00:00:10.354691,0.10917016349217487,336,400,160.0,96.0,4,0.0018248200183743468,0.6,checkpoints/mlp_Omega_trial_327_best_state.pt,"{'learning_rate': 0.0018248200183743468, 'lr_reduce': 0.6}",TPESampler,COMPLETE
328,0.08487886935472488,2025-04-25 23:13:54.614126,2025-04-25 23:14:04.038355,0 days 00:00:09.424229,0.055554828509642454,80,192,272.0,32.0,4,0.008671567568577114,0.6,checkpoints/mlp_Omega_trial_328_best_state.pt,"{'learning_rate': 0.008671567568577114, 'lr_reduce': 0.6}",TPESampler,COMPLETE
329,0.09337808191776276,2025-04-25 23:13:59.374711,2025-04-25 23:14:13.677584,0 days 00:00:14.302873,0.029590087270388997,512,96,,,2,0.004720250647741839,0.6,checkpoints/mlp_Omega_trial_329_best_state.pt,"{'learning_rate': 0.004720250647741839, 'lr_reduce': 0.6}",TPESampler,COMPLETE
330,0.08347682654857635,2025-04-25 23:14:03.224880,2025-04-25 23:14:11.248194,0 days 00:00:08.023314,0.09658849321364169,400,368,96.0,112.0,4,0.004301557241146427,0.6,checkpoints/mlp_Omega_trial_330_best_state.pt,"{'learning_rate': 0.004301557241146427, 'lr_reduce': 0.6}",TPESampler,COMPLETE
331,0.1046769917011261,2025-04-25 23:14:04.323962,2025-04-25 23:14:14.683814,0 days 00:00:10.359852,0.293705177985924,176,464,32.0,,3,0.0019950660864593204,0.6,checkpoints/mlp_Omega_trial_331_best_state.pt,"{'learning_rate': 0.0019950660864593204, 'lr_reduce': 0.6}",TPESampler,COMPLETE
332,0.0869395062327385,2025-04-25 23:14:11.520190,2025-04-25 23:14:17.949028,0 days 00:00:06.428838,0.03752874705209346,416,32,,,2,0.005546202037761044,0.6,checkpoints/mlp_Omega_trial_332_best_state.pt,"{'learning_rate': 0.005546202037761044, 'lr_reduce': 0.6}",TPESampler,COMPLETE
333,0.09513025730848312,2025-04-25 23:14:13.912241,2025-04-25 23:14:26.548993,0 days 00:00:12.636752,0.1841883072540812,336,208,176.0,128.0,4,0.005493185574993897,0.6,checkpoints/mlp_Omega_trial_333_best_state.pt,"{'learning_rate': 0.005493185574993897, 'lr_reduce': 0.6}",TPESampler,COMPLETE
334,0.10219692438840866,2025-04-25 23:14:14.995665,2025-04-25 23:14:24.678206,0 days 00:00:09.682541,0.28063277446938933,128,464,112.0,48.0,4,0.0090519890698184,0.6,checkpoints/mlp_Omega_trial_334_best_state.pt,"{'learning_rate': 0.0090519890698184, 'lr_reduce': 0.6}",TPESampler,COMPLETE
335,0.09069295227527618,2025-04-25 23:14:18.229573,2025-04-25 23:14:26.889171,0 days 00:00:08.659598,0.1416601175147819,384,32,,,2,0.009956948210526716,0.6,checkpoints/mlp_Omega_trial_335_best_state.pt,"{'learning_rate': 0.009956948210526716, 'lr_reduce': 0.6}",TPESampler,COMPLETE
336,0.09619992226362228,2025-04-25 23:14:24.912463,2025-04-25 23:14:33.000033,0 days 00:00:08.087570,0.11868938456273029,384,32,,,2,0.007885415690575413,0.6,checkpoints/mlp_Omega_trial_336_best_state.pt,"{'learning_rate': 0.007885415690575413, 'lr_reduce': 0.6}",TPESampler,COMPLETE
337,0.10515111684799194,2025-04-25 23:14:26.832162,2025-04-25 23:14:40.303043,0 days 00:00:13.470881,0.09296222627159552,416,384,240.0,160.0,4,0.009983079833846175,0.6,checkpoints/mlp_Omega_trial_337_best_state.pt,"{'learning_rate': 0.009983079833846175, 'lr_reduce': 0.6}",TPESampler,COMPLETE
338,0.16070222854614258,2025-04-25 23:14:27.246048,2025-04-25 23:15:44.118605,0 days 00:01:16.872557,0.16477688579783303,208,48,,,2,0.00010916603308095822,0.6,checkpoints/mlp_Omega_trial_338_best_state.pt,"{'learning_rate': 0.00010916603308095822, 'lr_reduce': 0.6}",TPESampler,COMPLETE
339,0.08005833625793457,2025-04-25 23:14:33.236823,2025-04-25 23:14:42.364475,0 days 00:00:09.127652,0.08576203674316041,368,32,,,2,0.003834257125304468,0.6,checkpoints/mlp_Omega_trial_339_best_state.pt,"{'learning_rate': 0.003834257125304468, 'lr_reduce': 0.6}",TPESampler,COMPLETE
340,0.0955108106136322,2025-04-25 23:14:40.579179,2025-04-25 23:14:49.048478,0 days 00:00:08.469299,0.08887447786498721,384,32,80.0,,3,0.0033293091329519055,0.6,checkpoints/mlp_Omega_trial_340_best_state.pt,"{'learning_rate': 0.0033293091329519055, 'lr_reduce': 0.6}",TPESampler,COMPLETE
341,0.0907897874712944,2025-04-25 23:14:42.634863,2025-04-25 23:14:52.277432,0 days 00:00:09.642569,0.045123693522572776,320,32,,,2,0.009097111273356667,0.6,checkpoints/mlp_Omega_trial_341_best_state.pt,"{'learning_rate': 0.009097111273356667, 'lr_reduce': 0.6}",TPESampler,COMPLETE
342,0.09153620898723602,2025-04-25 23:14:49.409378,2025-04-25 23:15:06.641466,0 days 00:00:17.232088,0.1525995254646674,480,480,,,2,0.0006621681587974244,0.6,checkpoints/mlp_Omega_trial_342_best_state.pt,"{'learning_rate': 0.0006621681587974244, 'lr_reduce': 0.6}",TPESampler,COMPLETE
343,0.1016312763094902,2025-04-25 23:14:52.655317,2025-04-25 23:15:06.388410,0 days 00:00:13.733093,0.056580237364014005,384,112,,,2,0.003601808209205889,0.6,checkpoints/mlp_Omega_trial_343_best_state.pt,"{'learning_rate': 0.003601808209205889, 'lr_reduce': 0.6}",TPESampler,COMPLETE
344,0.08701217919588089,2025-04-25 23:15:06.703505,2025-04-25 23:15:21.395271,0 days 00:00:14.691766,0.09622126361143175,384,80,,,2,0.002655293756445228,0.6,checkpoints/mlp_Omega_trial_344_best_state.pt,"{'learning_rate': 0.002655293756445228, 'lr_reduce': 0.6}",TPESampler,COMPLETE
345,0.08295764774084091,2025-04-25 23:15:06.967672,2025-04-25 23:15:18.272014,0 days 00:00:11.304342,0.09946702945313436,336,32,,,2,0.006418955858043893,0.6,checkpoints/mlp_Omega_trial_345_best_state.pt,"{'learning_rate': 0.006418955858043893, 'lr_reduce': 0.6}",TPESampler,COMPLETE
346,0.07977798581123352,2025-04-25 23:15:18.618779,2025-04-25 23:15:30.715893,0 days 00:00:12.097114,0.024400194276247802,496,32,,,2,0.006450897671943979,0.6,checkpoints/mlp_Omega_trial_346_best_state.pt,"{'learning_rate': 0.006450897671943979, 'lr_reduce': 0.6}",TPESampler,COMPLETE
347,0.09734843671321869,2025-04-25 23:15:21.761412,2025-04-25 23:15:32.209232,0 days 00:00:10.447820,0.08940633622862802,256,144,,,2,0.003023464030055396,0.6,checkpoints/mlp_Omega_trial_347_best_state.pt,"{'learning_rate': 0.003023464030055396, 'lr_reduce': 0.6}",TPESampler,COMPLETE
348,0.08660420775413513,2025-04-25 23:15:31.015383,2025-04-25 23:15:50.151099,0 days 00:00:19.135716,0.03153643783853902,512,32,,,2,0.008200223298708908,0.6,checkpoints/mlp_Omega_trial_348_best_state.pt,"{'learning_rate': 0.008200223298708908, 'lr_reduce': 0.6}",TPESampler,COMPLETE
349,0.09317541867494583,2025-04-25 23:15:32.514946,2025-04-25 23:15:44.179514,0 days 00:00:11.664568,0.09122609214007057,224,48,32.0,,3,0.003875736983641269,0.6,checkpoints/mlp_Omega_trial_349_best_state.pt,"{'learning_rate': 0.003875736983641269, 'lr_reduce': 0.6}",TPESampler,COMPLETE
350,0.09828650206327438,2025-04-25 23:15:44.387117,2025-04-25 23:15:53.268747,0 days 00:00:08.881630,0.1013513337431374,272,128,,,2,0.009218955967173413,0.6,checkpoints/mlp_Omega_trial_350_best_state.pt,"{'learning_rate': 0.009218955967173413, 'lr_reduce': 0.6}",TPESampler,COMPLETE
351,0.08273011445999146,2025-04-25 23:15:44.448228,2025-04-25 23:16:05.096060,0 days 00:00:20.647832,0.00045405814483880785,512,112,,,2,0.003918536034944721,0.6,checkpoints/mlp_Omega_trial_351_best_state.pt,"{'learning_rate': 0.003918536034944721, 'lr_reduce': 0.6}",TPESampler,COMPLETE
352,0.09494279325008392,2025-04-25 23:15:50.430761,2025-04-25 23:16:02.300685,0 days 00:00:11.869924,0.015163939787390267,448,32,,,2,0.009373988569254841,0.6,checkpoints/mlp_Omega_trial_352_best_state.pt,"{'learning_rate': 0.009373988569254841, 'lr_reduce': 0.6}",TPESampler,COMPLETE
353,0.10087884217500687,2025-04-25 23:15:53.561091,2025-04-25 23:16:02.992762,0 days 00:00:09.431671,0.0758160225096128,320,32,,,2,0.0026024081366116227,0.6,checkpoints/mlp_Omega_trial_353_best_state.pt,"{'learning_rate': 0.0026024081366116227, 'lr_reduce': 0.6}",TPESampler,COMPLETE
354,0.16831205785274506,2025-04-25 23:16:02.527282,2025-04-25 23:16:25.974704,0 days 00:00:23.447422,0.1259711479147319,240,256,160.0,432.0,4,0.0002579602892800236,0.6,checkpoints/mlp_Omega_trial_354_best_state.pt,"{'learning_rate': 0.0002579602892800236, 'lr_reduce': 0.6}",TPESampler,COMPLETE
355,0.11977048963308334,2025-04-25 23:16:03.227511,2025-04-25 23:16:31.578606,0 days 00:00:28.351095,0.04539105020505252,480,336,96.0,,3,0.00012982227580308914,0.6,checkpoints/mlp_Omega_trial_355_best_state.pt,"{'learning_rate': 0.00012982227580308914, 'lr_reduce': 0.6}",TPESampler,COMPLETE
356,0.08376657962799072,2025-04-25 23:16:05.421257,2025-04-25 23:16:17.879217,0 days 00:00:12.457960,0.02190440749942755,464,64,320.0,,3,0.005101103990899791,0.6,checkpoints/mlp_Omega_trial_356_best_state.pt,"{'learning_rate': 0.005101103990899791, 'lr_reduce': 0.6}",TPESampler,COMPLETE
357,0.1052340716123581,2025-04-25 23:16:18.120682,2025-04-25 23:16:38.001317,0 days 00:00:19.880635,0.09270022434830054,400,64,,,2,0.009745506340059808,0.6,checkpoints/mlp_Omega_trial_357_best_state.pt,"{'learning_rate': 0.009745506340059808, 'lr_reduce': 0.6}",TPESampler,COMPLETE
358,0.11098191142082214,2025-04-25 23:16:26.421631,2025-04-25 23:16:38.058645,0 days 00:00:11.637014,0.16813606745110346,352,304,224.0,512.0,4,0.007819377425285533,0.6,checkpoints/mlp_Omega_trial_358_best_state.pt,"{'learning_rate': 0.007819377425285533, 'lr_reduce': 0.6}",TPESampler,COMPLETE
359,0.10785511136054993,2025-04-25 23:16:31.927204,2025-04-25 23:16:43.760818,0 days 00:00:11.833614,0.16183779640098767,288,80,,,2,0.007926246158514673,0.6,checkpoints/mlp_Omega_trial_359_best_state.pt,"{'learning_rate': 0.007926246158514673, 'lr_reduce': 0.6}",TPESampler,COMPLETE
360,0.09515762329101562,2025-04-25 23:16:38.240935,2025-04-25 23:16:51.933630,0 days 00:00:13.692695,0.00481521852800078,512,128,32.0,32.0,4,0.0027378266846134233,0.6,checkpoints/mlp_Omega_trial_360_best_state.pt,"{'learning_rate': 0.0027378266846134233, 'lr_reduce': 0.6}",TPESampler,COMPLETE
361,0.08968524634838104,2025-04-25 23:16:38.307156,2025-04-25 23:16:48.720459,0 days 00:00:10.413303,0.05485530435832814,512,32,160.0,,3,0.009753151199650747,0.6,checkpoints/mlp_Omega_trial_361_best_state.pt,"{'learning_rate': 0.009753151199650747, 'lr_reduce': 0.6}",TPESampler,COMPLETE
362,0.08340299129486084,2025-04-25 23:16:44.103710,2025-04-25 23:16:59.003367,0 days 00:00:14.899657,0.008757402400277964,496,48,,,2,0.004031705330508465,0.6,checkpoints/mlp_Omega_trial_362_best_state.pt,"{'learning_rate': 0.004031705330508465, 'lr_reduce': 0.6}",TPESampler,COMPLETE
363,0.09108982980251312,2025-04-25 23:16:48.980760,2025-04-25 23:17:03.394749,0 days 00:00:14.413989,0.10320664223737175,304,432,96.0,432.0,4,0.006157318672138465,0.6,checkpoints/mlp_Omega_trial_363_best_state.pt,"{'learning_rate': 0.006157318672138465, 'lr_reduce': 0.6}",TPESampler,COMPLETE
364,0.0992031991481781,2025-04-25 23:16:52.247796,2025-04-25 23:17:08.909681,0 days 00:00:16.661885,0.056298689597922516,480,240,,,2,0.0003743869081936525,0.6,checkpoints/mlp_Omega_trial_364_best_state.pt,"{'learning_rate': 0.0003743869081936525, 'lr_reduce': 0.6}",TPESampler,COMPLETE
365,0.09246933460235596,2025-04-25 23:16:59.291070,2025-04-25 23:17:13.208199,0 days 00:00:13.917129,0.07272621298831437,384,384,32.0,432.0,4,0.009265253048111217,0.6,checkpoints/mlp_Omega_trial_365_best_state.pt,"{'learning_rate': 0.009265253048111217, 'lr_reduce': 0.6}",TPESampler,COMPLETE
366,0.10315611958503723,2025-04-25 23:17:03.783063,2025-04-25 23:17:13.917751,0 days 00:00:10.134688,0.11065814767166872,448,288,240.0,128.0,4,0.00825164958242049,0.6,checkpoints/mlp_Omega_trial_366_best_state.pt,"{'learning_rate': 0.00825164958242049, 'lr_reduce': 0.6}",TPESampler,COMPLETE
367,0.08792003989219666,2025-04-25 23:17:09.187542,2025-04-25 23:17:20.227569,0 days 00:00:11.040027,0.11106128663910257,352,128,,,2,0.003325625216061634,0.6,checkpoints/mlp_Omega_trial_367_best_state.pt,"{'learning_rate': 0.003325625216061634, 'lr_reduce': 0.6}",TPESampler,COMPLETE
368,0.10285826772451401,2025-04-25 23:17:13.480272,2025-04-25 23:17:25.901249,0 days 00:00:12.420977,0.10578694822820683,464,96,,,2,0.009557266011288767,0.6,checkpoints/mlp_Omega_trial_368_best_state.pt,"{'learning_rate': 0.009557266011288767, 'lr_reduce': 0.6}",TPESampler,COMPLETE
369,0.0910550057888031,2025-04-25 23:17:14.171439,2025-04-25 23:17:27.605043,0 days 00:00:13.433604,0.12508769934876968,256,32,,,2,0.0029417851171433967,0.6,checkpoints/mlp_Omega_trial_369_best_state.pt,"{'learning_rate': 0.0029417851171433967, 'lr_reduce': 0.6}",TPESampler,COMPLETE
370,0.09371273964643478,2025-04-25 23:17:20.529420,2025-04-25 23:17:26.955702,0 days 00:00:06.426282,0.08463138461230033,400,32,,,2,0.0042971325197243065,0.6,checkpoints/mlp_Omega_trial_370_best_state.pt,"{'learning_rate': 0.0042971325197243065, 'lr_reduce': 0.6}",TPESampler,COMPLETE
371,0.0996922105550766,2025-04-25 23:17:26.193168,2025-04-25 23:17:39.012594,0 days 00:00:12.819426,0.020188169251790372,512,224,,,2,0.007410888657891411,0.6,checkpoints/mlp_Omega_trial_371_best_state.pt,"{'learning_rate': 0.007410888657891411, 'lr_reduce': 0.6}",TPESampler,COMPLETE
